filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
camcourt1_1581194371214_40.png,5307436,"{}",0,0,"{}","{}"
camcourt1_1582906172972_0.png,5788842,"{}",1,0,"{""name"":""rect"",""x"":836,""y"":454,""width"":31,""height"":27}","{}"
camcourt1_1582906172972_40.png,5774117,"{}",1,0,"{""name"":""rect"",""x"":846,""y"":455,""width"":27,""height"":26}","{}"
camcourt1_1582906453961_0.png,5692145,"{}",1,0,"{""name"":""rect"",""x"":815,""y"":694,""width"":24,""height"":23}","{}"
camcourt1_1582906453961_40.png,5675944,"{}",1,0,"{""name"":""rect"",""x"":813,""y"":680,""width"":24,""height"":23}","{}"
camcourt1_1582906734977_0.png,5664193,"{}",0,0,"{}","{}"
camcourt1_1582906734977_40.png,5648970,"{}",0,0,"{}","{}"
camcourt1_1582907297060_0.png,5644875,"{}",0,0,"{}","{}"
camcourt1_1582907297060_40.png,5631076,"{}",0,0,"{}","{}"
camcourt1_1582907578088_0.png,5760621,"{}",0,0,"{}","{}"
camcourt1_1582907578088_40.png,5760346,"{}",0,0,"{}","{}"
camcourt1_1582908140182_0.png,5730096,"{}",0,0,"{}","{}"
camcourt1_1582908140182_40.png,5715691,"{}",0,0,"{}","{}"
camcourt1_1582908421353_0.png,5748905,"{}",0,0,"{}","{}"
camcourt1_1582908421353_40.png,5749805,"{}",0,0,"{}","{}"
camcourt1_1582909545820_0.png,5882635,"{}",1,0,"{""name"":""rect"",""x"":1089,""y"":1104,""width"":40,""height"":38}","{}"
camcourt1_1582909545820_40.png,5867016,"{}",1,0,"{""name"":""rect"",""x"":1107,""y"":1107,""width"":42,""height"":41}","{}"
camcourt1_1582909826681_0.png,5822976,"{}",0,0,"{}","{}"
camcourt1_1582909826681_40.png,5806498,"{}",0,0,"{}","{}"
camcourt1_1582910388463_0.png,5849612,"{}",0,0,"{}","{}"
camcourt1_1582910388463_40.png,5833243,"{}",0,0,"{}","{}"
camcourt1_1582911232108_0.png,5830740,"{}",0,0,"{}","{}"
camcourt1_1582911232108_40.png,5814520,"{}",0,0,"{}","{}"
camcourt1_1582911794305_0.png,5848877,"{}",1,0,"{""name"":""rect"",""x"":773,""y"":462,""width"":30,""height"":26}","{}"
camcourt1_1582911794305_40.png,5838335,"{}",1,0,"{""name"":""rect"",""x"":775,""y"":463,""width"":29,""height"":28}","{}"
camcourt1_1582912356699_0.png,5985721,"{}",1,0,"{""name"":""rect"",""x"":2100,""y"":512,""width"":26,""height"":25}","{}"
camcourt1_1582912356699_40.png,5984448,"{}",1,0,"{""name"":""rect"",""x"":2105,""y"":517,""width"":26,""height"":26}","{}"
camcourt1_1582917259335_0.png,5330868,"{}",1,0,"{""name"":""rect"",""x"":930,""y"":603,""width"":30,""height"":26}","{}"
camcourt1_1582917259335_40.png,5330769,"{}",1,0,"{""name"":""rect"",""x"":932,""y"":603,""width"":28,""height"":28}","{}"
camcourt1_1582917821730_0.png,5319358,"{}",1,0,"{""name"":""rect"",""x"":918,""y"":923,""width"":39,""height"":36}","{}"
camcourt1_1582917821730_40.png,5318590,"{}",1,0,"{""name"":""rect"",""x"":924,""y"":910,""width"":39,""height"":39}","{}"
camcourt1_1582920352075_0.png,5301507,"{}",0,0,"{}","{}"
camcourt1_1582920352075_40.png,5304270,"{}",0,0,"{}","{}"
camcourt1_1582920633244_0.png,5313684,"{}",0,0,"{}","{}"
camcourt1_1582920633244_80.png,5312804,"{}",0,0,"{}","{}"
camcourt1_1582920914440_0.png,5326364,"{}",1,0,"{""name"":""rect"",""x"":1085,""y"":1077,""width"":33,""height"":34}","{}"
camcourt1_1582920914440_40.png,5321451,"{}",1,0,"{""name"":""rect"",""x"":1102,""y"":1098,""width"":34,""height"":32}","{}"
camcourt1_1582921476876_0.png,5327549,"{}",1,0,"{""name"":""rect"",""x"":1858,""y"":773,""width"":31,""height"":31}","{}"
camcourt1_1582921476876_40.png,5325994,"{}",1,0,"{""name"":""rect"",""x"":1844,""y"":776,""width"":31,""height"":28}","{}"
camcourt1_1582921758010_0.png,5277199,"{}",0,0,"{}","{}"
camcourt1_1582921758010_40.png,5278594,"{}",0,0,"{}","{}"
camcourt1_1582922039208_0.png,5321865,"{}",1,0,"{""name"":""rect"",""x"":1660,""y"":614,""width"":29,""height"":28}","{}"
camcourt1_1582922039208_40.png,5324725,"{}",1,0,"{""name"":""rect"",""x"":1673,""y"":604,""width"":29,""height"":28}","{}"
camcourt1_1582922320340_0.png,5309952,"{}",0,0,"{}","{}"
camcourt1_1582922320340_40.png,5305696,"{}",0,0,"{}","{}"
camcourt1_1582992298941_0.png,4920323,"{}",1,0,"{""name"":""rect"",""x"":654,""y"":527,""width"":31,""height"":30}","{}"
camcourt1_1582992298941_40.png,4921691,"{}",1,0,"{""name"":""rect"",""x"":640,""y"":545,""width"":31,""height"":28}","{}"
camcourt1_1582992578876_0.png,4864466,"{}",1,0,"{""name"":""rect"",""x"":1057,""y"":491,""width"":29,""height"":28}","{}"
camcourt1_1582992578876_40.png,4851078,"{}",1,0,"{""name"":""rect"",""x"":1070,""y"":490,""width"":28,""height"":24}","{}"
camcourt1_1582993699071_0.png,4924130,"{}",1,0,"{""name"":""rect"",""x"":614,""y"":623,""width"":31,""height"":29}","{}"
camcourt1_1582993699071_40.png,4924080,"{}",1,0,"{""name"":""rect"",""x"":622,""y"":638,""width"":28,""height"":27}","{}"
camcourt1_1582993979084_0.png,4872922,"{}",0,0,"{}","{}"
camcourt1_1582993979084_40.png,4873574,"{}",0,0,"{}","{}"
camcourt1_1582995939695_0.png,4857180,"{}",0,0,"{}","{}"
camcourt1_1582995939695_40.png,4860641,"{}",0,0,"{}","{}"
camcourt1_1582996499747_0.png,4853699,"{}",1,0,"{""name"":""rect"",""x"":1692,""y"":664,""width"":28,""height"":27}","{}"
camcourt1_1582996499747_40.png,4832535,"{}",1,0,"{""name"":""rect"",""x"":1680,""y"":686,""width"":28,""height"":30}","{}"
camcourt1_1582996779825_0.png,4813759,"{}",0,0,"{}","{}"
camcourt1_1582996779825_40.png,4816532,"{}",0,0,"{}","{}"
camcourt1_1582997339955_0.png,4956495,"{}",1,0,"{""name"":""rect"",""x"":1581,""y"":970,""width"":38,""height"":35}","{}"
camcourt1_1582997339955_40.png,4960090,"{}",1,0,"{""name"":""rect"",""x"":1571,""y"":975,""width"":35,""height"":33}","{}"
camcourt1_1582997620111_0.png,4780459,"{}",1,0,"{""name"":""rect"",""x"":1726,""y"":650,""width"":27,""height"":27}","{}"
camcourt1_1582997620111_40.png,4794307,"{}",1,0,"{""name"":""rect"",""x"":1734,""y"":650,""width"":26,""height"":25}","{}"
camcourt1_1583003014678_0.png,2658054,"{}",0,0,"{}","{}"
camcourt1_1583003014678_40.png,2651164,"{}",0,0,"{}","{}"
camcourt1_1583003080265_0.png,4651273,"{}",1,0,"{""name"":""rect"",""x"":2078,""y"":893,""width"":31,""height"":30}","{}"
camcourt1_1583003080265_40.png,4658001,"{}",1,0,"{""name"":""rect"",""x"":2064,""y"":923,""width"":32,""height"":30}","{}"
camcourt1_1583003294821_0.png,2680477,"{}",1,0,"{""name"":""rect"",""x"":941,""y"":791,""width"":27,""height"":26}","{}"
camcourt1_1583003294821_40.png,2673918,"{}",1,0,"{""name"":""rect"",""x"":953,""y"":774,""width"":26,""height"":26}","{}"
camcourt1_1583003360356_0.png,4589584,"{}",0,0,"{}","{}"
camcourt1_1583003360356_40.png,4587656,"{}",0,0,"{}","{}"
camcourt1_1583004134873_0.png,2686852,"{}",1,0,"{""name"":""rect"",""x"":562,""y"":525,""width"":24,""height"":22}","{}"
camcourt1_1583004134873_40.png,2685142,"{}",1,0,"{""name"":""rect"",""x"":564,""y"":527,""width"":23,""height"":22}","{}"
camcourt1_1583004694769_0.png,2708834,"{}",1,0,"{""name"":""rect"",""x"":1087,""y"":705,""width"":24,""height"":23}","{}"
camcourt1_1583004694769_40.png,2701090,"{}",1,0,"{""name"":""rect"",""x"":1089,""y"":689,""width"":23,""height"":23}","{}"
camcourt1_1583004760356_0.png,4613726,"{}",1,0,"{""name"":""rect"",""x"":1624,""y"":765,""width"":32,""height"":32}","{}"
camcourt1_1583004760356_40.png,4651652,"{}",1,0,"{""name"":""rect"",""x"":1641,""y"":763,""width"":30,""height"":30}","{}"
camcourt1_1583004974795_0.png,2650600,"{}",1,0,"{""name"":""rect"",""x"":814,""y"":556,""width"":20,""height"":20}","{}"
camcourt1_1583004974795_40.png,2650842,"{}",1,0,"{""name"":""rect"",""x"":815,""y"":554,""width"":21,""height"":21}","{}"
camcourt1_1583006094808_0.png,2704131,"{}",1,0,"{""name"":""rect"",""x"":1396,""y"":664,""width"":21,""height"":20}","{}"
camcourt1_1583006094808_40.png,2696570,"{}",1,0,"{""name"":""rect"",""x"":1394,""y"":671,""width"":21,""height"":22}","{}"
camcourt1_1583006440525_0.png,4618279,"{}",0,0,"{}","{}"
camcourt1_1583006440525_40.png,4607832,"{}",0,0,"{}","{}"
camcourt1_1583006720759_0.png,4704370,"{}",1,0,"{""name"":""rect"",""x"":480,""y"":869,""width"":31,""height"":30}","{}"
camcourt1_1583006720759_40.png,4701735,"{}",1,0,"{""name"":""rect"",""x"":489,""y"":871,""width"":29,""height"":29}","{}"
camcourt1_1583006935198_0.png,2684606,"{}",0,0,"{}","{}"
camcourt1_1583006935198_40.png,2685950,"{}",0,0,"{}","{}"
camcourt1_1583007000824_0.png,4668465,"{}",0,0,"{}","{}"
camcourt1_1583007000824_40.png,4670714,"{}",0,0,"{}","{}"
camcourt1_1583007215250_0.png,2694906,"{}",1,0,"{""name"":""rect"",""x"":1257,""y"":414,""width"":22,""height"":21}","{}"
camcourt1_1583007215250_40.png,2690088,"{}",1,0,"{""name"":""rect"",""x"":1276,""y"":416,""width"":21,""height"":20}","{}"
camcourt1_1583007495289_0.png,2693604,"{}",0,0,"{}","{}"
camcourt1_1583007495289_40.png,2684823,"{}",0,0,"{}","{}"
camcourt1_1583008120889_0.png,4769864,"{}",1,0,"{""name"":""rect"",""x"":1215,""y"":550,""width"":32,""height"":31}","{}"
camcourt1_1583008120889_40.png,4756874,"{}",1,0,"{""name"":""rect"",""x"":1255,""y"":562,""width"":32,""height"":31}","{}"
camcourt1_1583008335211_0.png,2678621,"{}",0,0,"{}","{}"
camcourt1_1583008335211_40.png,2671570,"{}",0,0,"{}","{}"
camcourt1_1583008400863_0.png,4661139,"{}",0,0,"{}","{}"
camcourt1_1583008400863_40.png,4660238,"{}",0,0,"{}","{}"
camcourt1_1583008615185_0.png,2697549,"{}",0,0,"{}","{}"
camcourt1_1583008615185_40.png,2689756,"{}",0,0,"{}","{}"
camcourt1_1583521495629_0.png,4634499,"{}",0,0,"{}","{}"
camcourt1_1583521495629_40.png,4634270,"{}",0,0,"{}","{}"
camcourt1_1583521775772_0.png,4682702,"{}",1,0,"{""name"":""rect"",""x"":728,""y"":667,""width"":26,""height"":25}","{}"
camcourt1_1583521775772_40.png,4669267,"{}",1,0,"{""name"":""rect"",""x"":718,""y"":656,""width"":28,""height"":28}","{}"
camcourt1_1583522615668_0.png,4731672,"{}",1,0,"{""name"":""rect"",""x"":523,""y"":620,""width"":31,""height"":29}","{}"
camcourt1_1583522615668_40.png,4712196,"{}",1,0,"{""name"":""rect"",""x"":524,""y"":603,""width"":31,""height"":31}","{}"
camcourt1_1583523455538_0.png,4664864,"{}",0,0,"{}","{}"
camcourt1_1583523455538_40.png,4650884,"{}",0,0,"{}","{}"
camcourt1_1583524855369_0.png,4712073,"{}",1,0,"{""name"":""rect"",""x"":1139,""y"":826,""width"":31,""height"":31}","{}"
camcourt1_1583524855369_40.png,4710394,"{}",1,0,"{""name"":""rect"",""x"":1153,""y"":825,""width"":31,""height"":31}","{}"
camcourt1_1583525135707_0.png,4639485,"{}",0,0,"{}","{}"
camcourt1_1583525135707_40.png,4627454,"{}",0,0,"{}","{}"
camcourt1_1583525695837_0.png,4709686,"{}",1,0,"{""name"":""rect"",""x"":1079,""y"":771,""width"":26,""height"":27}","{}"
camcourt1_1583525695837_40.png,4699769,"{}",1,0,"{""name"":""rect"",""x"":1078,""y"":775,""width"":29,""height"":30}","{}"
camcourt1_1583526815655_0.png,4657875,"{}",0,0,"{}","{}"
camcourt1_1583526815655_40.png,4666784,"{}",0,0,"{}","{}"
camcourt1_1583527655590_0.png,4742010,"{}",1,0,"{""name"":""rect"",""x"":432,""y"":935,""width"":30,""height"":29}","{}"
camcourt1_1583527655590_40.png,4715799,"{}",1,0,"{""name"":""rect"",""x"":429,""y"":955,""width"":29,""height"":28}","{}"
camcourt1_1583867343397_0.png,2593253,"{}",0,0,"{}","{}"
camcourt1_1583867343397_40.png,2585971,"{}",0,0,"{}","{}"
camcourt1_1583869582994_0.png,2612682,"{}",0,0,"{}","{}"
camcourt1_1583869582994_40.png,2610912,"{}",0,0,"{}","{}"
camcourt1_1583869863033_0.png,2583876,"{}",1,0,"{""name"":""rect"",""x"":1240,""y"":487,""width"":21,""height"":20}","{}"
camcourt1_1583869863033_40.png,2578355,"{}",1,0,"{""name"":""rect"",""x"":1261,""y"":489,""width"":22,""height"":20}","{}"
camcourt1_1583871263371_0.png,2635694,"{}",1,0,"{""name"":""rect"",""x"":1025,""y"":730,""width"":23,""height"":23}","{}"
camcourt1_1583871263371_40.png,2633700,"{}",1,0,"{""name"":""rect"",""x"":1026,""y"":723,""width"":24,""height"":25}","{}"
camcourt1_1583872383332_0.png,2624718,"{}",1,0,"{""name"":""rect"",""x"":915,""y"":289,""width"":20,""height"":21}","{}"
camcourt1_1583872383332_40.png,2617749,"{}",1,0,"{""name"":""rect"",""x"":895,""y"":282,""width"":22,""height"":19}","{}"
camcourt1_1583872943410_0.png,2630928,"{}",0,0,"{}","{}"
camcourt1_1583872943410_40.png,2631101,"{}",0,0,"{}","{}"
camcourt1_1583873503215_0.png,2638203,"{}",1,0,"{""name"":""rect"",""x"":1210,""y"":339,""width"":18,""height"":18}","{}"
camcourt1_1583873503215_40.png,2631394,"{}",1,0,"{""name"":""rect"",""x"":1213,""y"":337,""width"":17,""height"":16}","{}"
camcourt2_1512405572696_0.png,5165387,"{}",0,0,"{}","{}"
camcourt2_1512405572696_40.png,5167080,"{}",0,0,"{}","{}"
camcourt2_1512405932787_0.png,5111433,"{}",0,0,"{}","{}"
camcourt2_1512405932787_40.png,5108483,"{}",0,0,"{}","{}"
camcourt2_1512416912203_0.png,5289167,"{}",1,0,"{""name"":""rect"",""x"":541,""y"":990,""width"":44,""height"":38}","{}"
camcourt2_1512416912203_40.png,5290581,"{}",1,0,"{""name"":""rect"",""x"":535,""y"":982,""width"":39,""height"":38}","{}"
camcourt2_1512417992151_0.png,5320297,"{}",1,0,"{""name"":""rect"",""x"":1399,""y"":1115,""width"":41,""height"":38}","{}"
camcourt2_1512417992151_40.png,5320112,"{}",1,0,"{""name"":""rect"",""x"":1377,""y"":1120,""width"":36,""height"":33}","{}"
camcourt2_1512418352502_0.png,5150115,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":1410,""width"":50,""height"":49}","{}"
camcourt2_1512418352502_40.png,5150677,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":1410,""width"":50,""height"":47}","{}"
camcourt2_1512419072502_0.png,5229101,"{}",1,0,"{""name"":""rect"",""x"":1813,""y"":938,""width"":33,""height"":33}","{}"
camcourt2_1512419072502_40.png,5231912,"{}",1,0,"{""name"":""rect"",""x"":1774,""y"":932,""width"":35,""height"":33}","{}"
camcourt2_1512420871982_0.png,5213280,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":1204,""width"":41,""height"":41}","{}"
camcourt2_1512420871982_40.png,5217105,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":1187,""width"":38,""height"":38}","{}"
camcourt2_1512421231644_0.png,5256931,"{}",1,0,"{""name"":""rect"",""x"":436,""y"":1126,""width"":42,""height"":39}","{}"
camcourt2_1512421231644_40.png,5252712,"{}",1,0,"{""name"":""rect"",""x"":442,""y"":1132,""width"":42,""height"":41}","{}"
camcourt2_1512421952112_0.png,4901689,"{}",0,0,"{}","{}"
camcourt2_1512421952112_40.png,4901533,"{}",0,0,"{}","{}"
camcourt2_1512422672177_0.png,5161278,"{}",0,0,"{}","{}"
camcourt2_1512422672177_40.png,5160854,"{}",0,0,"{}","{}"
camcourt2_1512500981977_0.png,5556455,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":1073,""width"":31,""height"":30}","{}"
camcourt2_1512500981977_40.png,5563269,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":1065,""width"":28,""height"":29}","{}"
camcourt2_1512501341964_0.png,5616149,"{}",1,0,"{""name"":""rect"",""x"":1567,""y"":1031,""width"":27,""height"":27}","{}"
camcourt2_1512501341964_40.png,5617131,"{}",1,0,"{""name"":""rect"",""x"":1559,""y"":1026,""width"":31,""height"":30}","{}"
camcourt2_1512501701886_0.png,5566056,"{}",0,0,"{}","{}"
camcourt2_1512501701886_40.png,5566837,"{}",0,0,"{}","{}"
camcourt2_1512502421886_0.png,5610650,"{}",1,0,"{""name"":""rect"",""x"":369,""y"":1183,""width"":31,""height"":29}","{}"
camcourt2_1512502421886_40.png,5596610,"{}",1,0,"{""name"":""rect"",""x"":361,""y"":1161,""width"":29,""height"":29}","{}"
camcourt2_1512502781912_0.png,5550743,"{}",0,0,"{}","{}"
camcourt2_1512502781912_40.png,5521942,"{}",0,0,"{}","{}"
camcourt2_1512504221405_0.png,5639669,"{}",1,0,"{""name"":""rect"",""x"":1933,""y"":1017,""width"":38,""height"":38}","{}"
camcourt2_1512504221405_40.png,5640979,"{}",1,0,"{""name"":""rect"",""x"":1944,""y"":1025,""width"":36,""height"":35}","{}"
camcourt2_1512506021743_0.png,5552741,"{}",0,0,"{}","{}"
camcourt2_1512506021743_40.png,5561961,"{}",0,0,"{}","{}"
camcourt2_1512506381704_0.png,5616611,"{}",1,0,"{""name"":""rect"",""x"":1707,""y"":947,""width"":26,""height"":25}","{}"
camcourt2_1512506381704_40.png,5620254,"{}",1,0,"{""name"":""rect"",""x"":1708,""y"":945,""width"":29,""height"":27}","{}"
camcourt2_1512588801619_0.png,4721792,"{}",0,0,"{}","{}"
camcourt2_1512588801619_40.png,4722615,"{}",0,0,"{}","{}"
camcourt2_1512589161619_0.png,4790282,"{}",0,0,"{}","{}"
camcourt2_1512589161619_40.png,4788293,"{}",0,0,"{}","{}"
camcourt2_1512589521619_0.png,4702293,"{}",0,0,"{}","{}"
camcourt2_1512589521619_40.png,4705623,"{}",0,0,"{}","{}"
camcourt2_1512589881619_0.png,4681510,"{}",0,0,"{}","{}"
camcourt2_1512589881619_40.png,4681132,"{}",0,0,"{}","{}"
camcourt2_1512590601632_0.png,4657956,"{}",1,0,"{""name"":""rect"",""x"":596,""y"":650,""width"":25,""height"":26}","{}"
camcourt2_1512590601632_40.png,4659950,"{}",1,0,"{""name"":""rect"",""x"":548,""y"":637,""width"":27,""height"":25}","{}"
camcourt2_1512592761645_0.png,4757854,"{}",1,0,"{""name"":""rect"",""x"":433,""y"":791,""width"":28,""height"":29}","{}"
camcourt2_1512592761645_40.png,4758401,"{}",1,0,"{""name"":""rect"",""x"":430,""y"":778,""width"":29,""height"":31}","{}"
camcourt2_1512593481645_0.png,4738409,"{}",1,0,"{""name"":""rect"",""x"":1899,""y"":892,""width"":36,""height"":35}","{}"
camcourt2_1512593481645_40.png,4738855,"{}",1,0,"{""name"":""rect"",""x"":1913,""y"":900,""width"":37,""height"":33}","{}"
camcourt2_1512594561645_0.png,4656384,"{}",0,0,"{}","{}"
camcourt2_1512594561645_40.png,4659147,"{}",0,0,"{}","{}"
camcourt2_1512594921658_0.png,4692352,"{}",0,0,"{}","{}"
camcourt2_1512594921658_40.png,4694070,"{}",0,0,"{}","{}"
camcourt2_1512743636959_0.png,4834177,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":1137,""width"":43,""height"":47}","{}"
camcourt2_1512743636959_40.png,4836114,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":1153,""width"":45,""height"":43}","{}"
camcourt2_1512743997024_0.png,4888202,"{}",0,0,"{}","{}"
camcourt2_1512743997024_40.png,4887940,"{}",0,0,"{}","{}"
camcourt2_1512744357050_0.png,4833969,"{}",1,0,"{""name"":""rect"",""x"":1746,""y"":838,""width"":33,""height"":32}","{}"
camcourt2_1512744357050_40.png,4833315,"{}",1,0,"{""name"":""rect"",""x"":1740,""y"":822,""width"":29,""height"":30}","{}"
camcourt2_1512745436985_0.png,4888406,"{}",0,0,"{}","{}"
camcourt2_1512745436985_40.png,4889442,"{}",0,0,"{}","{}"
camcourt2_1512745796855_0.png,5027422,"{}",0,0,"{}","{}"
camcourt2_1512745796855_40.png,5028133,"{}",0,0,"{}","{}"
camcourt2_1512748677687_0.png,5272980,"{}",0,0,"{}","{}"
camcourt2_1512748677687_40.png,5272411,"{}",0,0,"{}","{}"
camcourt2_1512749037557_0.png,5307522,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":804,""width"":35,""height"":33}","{}"
camcourt2_1512749037557_40.png,5306450,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":808,""width"":36,""height"":35}","{}"
camcourt2_1512760122200_0.png,2857979,"{}",0,0,"{}","{}"
camcourt2_1512760122200_40.png,2854096,"{}",0,0,"{}","{}"
camcourt2_1512760174441_0.png,3002983,"{}",1,0,"{""name"":""rect"",""x"":833,""y"":497,""width"":15,""height"":16}","{}"
camcourt2_1512760174441_40.png,2997492,"{}",1,0,"{""name"":""rect"",""x"":840,""y"":497,""width"":14,""height"":15}","{}"
camcourt2_1512761202226_0.png,2861150,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":374,""width"":21,""height"":21}","{}"
camcourt2_1512761202226_40.png,2863592,"{}",1,0,"{""name"":""rect"",""x"":125,""y"":377,""width"":23,""height"":23}","{}"
camcourt2_1512761562083_0.png,2858902,"{}",1,0,"{""name"":""rect"",""x"":1019,""y"":192,""width"":22,""height"":21}","{}"
camcourt2_1512761562083_40.png,2860483,"{}",1,0,"{""name"":""rect"",""x"":1014,""y"":191,""width"":21,""height"":19}","{}"
camcourt2_1512761638559_0.png,4804132,"{}",1,0,"{""name"":""rect"",""x"":1357,""y"":282,""width"":29,""height"":32}","{}"
camcourt2_1512761638559_40.png,4805574,"{}",1,0,"{""name"":""rect"",""x"":1378,""y"":297,""width"":32,""height"":31}","{}"
camcourt2_1512761974116_0.png,2978627,"{}",1,0,"{""name"":""rect"",""x"":559,""y"":731,""width"":25,""height"":26}","{}"
camcourt2_1512761974116_40.png,2974484,"{}",1,0,"{""name"":""rect"",""x"":564,""y"":727,""width"":27,""height"":27}","{}"
camcourt2_1512763361732_0.png,2842809,"{}",0,0,"{}","{}"
camcourt2_1512763361732_40.png,2845134,"{}",0,0,"{}","{}"
camcourt2_1512763413947_0.png,3016197,"{}",0,0,"{}","{}"
camcourt2_1512763413947_40.png,3008093,"{}",0,0,"{}","{}"
camcourt2_1512763438299_0.png,4749161,"{}",0,0,"{}","{}"
camcourt2_1512763438299_40.png,4751315,"{}",0,0,"{}","{}"
camcourt2_1512765574064_0.png,3004118,"{}",0,0,"{}","{}"
camcourt2_1512765574064_40.png,3000416,"{}",0,0,"{}","{}"
camcourt2_1512765958260_0.png,4783209,"{}",1,0,"{""name"":""rect"",""x"":1053,""y"":894,""width"":33,""height"":33}","{}"
camcourt2_1512765958260_40.png,4783242,"{}",1,0,"{""name"":""rect"",""x"":1039,""y"":894,""width"":34,""height"":32}","{}"
camcourt2_1512767398000_0.png,4788354,"{}",1,0,"{""name"":""rect"",""x"":1554,""y"":770,""width"":27,""height"":27}","{}"
camcourt2_1512767398000_40.png,4786412,"{}",1,0,"{""name"":""rect"",""x"":1552,""y"":775,""width"":26,""height"":27}","{}"
camcourt2_1513010944053_0.png,5861783,"{}",0,0,"{}","{}"
camcourt2_1513010944053_40.png,5859517,"{}",0,0,"{}","{}"
camcourt2_1513011304066_0.png,5861421,"{}",0,0,"{}","{}"
camcourt2_1513011304066_40.png,5861998,"{}",0,0,"{}","{}"
camcourt2_1513011664105_0.png,5869118,"{}",0,0,"{}","{}"
camcourt2_1513011664105_40.png,5869679,"{}",0,0,"{}","{}"
camcourt2_1513014544339_0.png,5894206,"{}",0,0,"{}","{}"
camcourt2_1513014544339_40.png,5892601,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":803,""width"":19,""height"":28}","{}"
camcourt2_1513014904352_0.png,5872076,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":710,""width"":30,""height"":31}","{}"
camcourt2_1513014904352_40.png,5868860,"{}",1,0,"{""name"":""rect"",""x"":319,""y"":735,""width"":28,""height"":28}","{}"
camcourt2_1513015984404_0.png,6045534,"{}",1,0,"{""name"":""rect"",""x"":1136,""y"":501,""width"":31,""height"":29}","{}"
camcourt2_1513015984404_40.png,6044018,"{}",1,0,"{""name"":""rect"",""x"":1101,""y"":494,""width"":29,""height"":28}","{}"
camcourt2_1513021743362_0.png,5695592,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":758,""width"":29,""height"":26}","{}"
camcourt2_1513021743362_40.png,5688948,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":786,""width"":27,""height"":28}","{}"
camcourt2_1513022463024_0.png,5772778,"{}",0,0,"{}","{}"
camcourt2_1513022463024_40.png,5770124,"{}",0,0,"{}","{}"
camcourt2_1513023903804_0.png,5808321,"{}",1,0,"{""name"":""rect"",""x"":1529,""y"":301,""width"":27,""height"":28}","{}"
camcourt2_1513023903804_40.png,5808127,"{}",1,0,"{""name"":""rect"",""x"":1535,""y"":320,""width"":30,""height"":28}","{}"
camcourt2_1513026063427_0.png,5875690,"{}",1,0,"{""name"":""rect"",""x"":898,""y"":512,""width"":33,""height"":32}","{}"
camcourt2_1513026063427_40.png,5877397,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":486,""width"":32,""height"":31}","{}"
camcourt2_1513026423661_0.png,5770329,"{}",1,0,"{""name"":""rect"",""x"":820,""y"":890,""width"":31,""height"":31}","{}"
camcourt2_1513026423661_40.png,5770253,"{}",1,0,"{""name"":""rect"",""x"":808,""y"":880,""width"":35,""height"":33}","{}"
camcourt2_1513027143869_0.png,5765982,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":890,""width"":29,""height"":31}","{}"
camcourt2_1513027143869_40.png,5762885,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":898,""width"":32,""height"":31}","{}"
camcourt2_1513027863856_0.png,5834271,"{}",0,0,"{}","{}"
camcourt2_1513027863856_40.png,5836813,"{}",0,0,"{}","{}"
camcourt2_1513364699307_0.png,6137311,"{}",0,0,"{}","{}"
camcourt2_1513364699307_40.png,6139677,"{}",0,0,"{}","{}"
camcourt2_1513364954220_0.png,2527590,"{}",1,0,"{""name"":""rect"",""x"":1021,""y"":641,""width"":25,""height"":22}","{}"
camcourt2_1513364954220_40.png,2526739,"{}",1,0,"{""name"":""rect"",""x"":1002,""y"":647,""width"":24,""height"":23}","{}"
camcourt2_1513364979580_0.png,6165976,"{}",1,0,"{""name"":""rect"",""x"":400,""y"":813,""width"":21,""height"":22}","{}"
camcourt2_1513364979580_40.png,6158649,"{}",1,0,"{""name"":""rect"",""x"":382,""y"":811,""width"":22,""height"":20}","{}"
camcourt2_1513365234272_0.png,2499207,"{}",0,0,"{}","{}"
camcourt2_1513365234272_40.png,2497168,"{}",0,0,"{}","{}"
camcourt2_1513365259606_0.png,6186512,"{}",1,0,"{""name"":""rect"",""x"":819,""y"":1201,""width"":31,""height"":29}","{}"
camcourt2_1513365259606_40.png,6191392,"{}",1,0,"{""name"":""rect"",""x"":827,""y"":1199,""width"":30,""height"":31}","{}"
