filename,bounding_boxes,num_missing
camcourt2_1512589881619_0.png,"[[0.753638698630137, 0.3213470319634703, 0.027825342465753425, 0.09246575342465753]]",0
camcourt1_1512590601632_0.png,"[[0.662029109589041, 0.545662100456621, 0.05008561643835616, 0.13470319634703196], [0.5532962328767124, 0.427796803652968, 0.030393835616438356, 0.13527397260273974], [0.5068493150684932, 0.5659246575342466, 0.038527397260273974, 0.15924657534246575], [0.859375, 0.3787100456621005, 0.034674657534246575, 0.10559360730593607], [0.4931506849315068, 0.5176940639269406, 0.06078767123287671, 0.1415525114155251], [0.708904109589041, 0.3861301369863014, 0.04023972602739726, 0.0930365296803653], [0.5308219178082192, 0.4343607305936073, 0.02482876712328767, 0.136986301369863], [0.4497003424657534, 0.6863584474885844, 0.05779109589041096, 0.14897260273972604], [0.3017979452054795, 0.3515981735159817, 0.031678082191780824, 0.0958904109589041], [0.669306506849315, 0.317351598173516, 0.026113013698630137, 0.09931506849315068]]",0
camcourt2_1512590601632_0.png,"[[0.7174657534246576, 0.4058219178082192, 0.05821917808219178, 0.0958904109589041], [0.7106164383561644, 0.3707191780821918, 0.046232876712328765, 0.0976027397260274], [0.7328767123287672, 0.5764840182648402, 0.0547945205479452, 0.1461187214611872], [0.7624143835616438, 0.4212328767123288, 0.05736301369863014, 0.1004566210045662], [0.6106592465753424, 0.3102168949771689, 0.025256849315068493, 0.0976027397260274]]",0
camcourt1_1512592761645_0.png,"[[0.7226027397260274, 0.3307648401826484, 0.0410958904109589, 0.10445205479452055]]",0
camcourt2_1512592761645_0.png,"[[0.4717465753424658, 0.3638698630136986, 0.0351027397260274, 0.08961187214611872], [0.4058219178082192, 0.461472602739726, 0.032534246575342464, 0.11358447488584475], [0.4764554794520548, 0.5445205479452054, 0.03595890410958904, 0.1415525114155251], [0.790667808219178, 0.4603310502283105, 0.03767123287671233, 0.10331050228310502], [0.5295376712328768, 0.6235730593607306, 0.07191780821917808, 0.1615296803652968], [0.1558219178082192, 0.5950342465753424, 0.04366438356164384, 0.15011415525114155], [0.4989297945205479, 0.3213470319634703, 0.03296232876712329, 0.091324200913242], [0.7157534246575342, 0.4643264840182648, 0.0642123287671233, 0.09988584474885845], [0.7395119863013698, 0.4249429223744292, 0.06292808219178082, 0.10559360730593607], [0.746361301369863, 0.4763127853881279, 0.048373287671232876, 0.10331050228310502], [0.6438356164383562, 0.3307648401826484, 0.0273972602739726, 0.09646118721461187], [0.7039811643835616, 0.6977739726027398, 0.0449486301369863, 0.1569634703196347], [0.6170804794520548, 0.3213470319634703, 0.03809931506849315, 0.0958904109589041], [0.13613013698630136, 0.4674657534246575, 0.025684931506849314, 0.11529680365296803]]",0
camcourt1_1512593481645_0.png,"[[0.742722602739726, 0.334189497716895, 0.023116438356164382, 0.10559360730593607]]",0
camcourt2_1512593481645_0.png,"[[0.555222602739726, 0.3213470319634703, 0.030821917808219176, 0.11301369863013698], [0.7189640410958904, 0.4531963470319635, 0.05607876712328767, 0.10844748858447488], [0.6830051369863014, 0.5356735159817352, 0.034674657534246575, 0.1341324200913242], [0.3319777397260274, 0.4837328767123288, 0.04666095890410959, 0.12614155251141554], [0.15903253424657535, 0.5904680365296804, 0.05779109589041096, 0.1603881278538813], [0.5428082191780822, 0.7014840182648402, 0.04708904109589041, 0.14840182648401826], [0.1271404109589041, 0.4726027397260274, 0.026541095890410957, 0.12214611872146118], [0.3152825342465753, 0.4763127853881279, 0.04666095890410959, 0.13527397260273974], [0.4396404109589041, 0.3952625570776256, 0.04023972602739726, 0.10331050228310502], [0.3743578767123288, 0.4925799086757991, 0.04580479452054795, 0.12214611872146118], [0.5044948630136986, 0.4631849315068493, 0.04409246575342466, 0.12728310502283105], [0.6566780821917808, 0.4140981735159817, 0.031678082191780824, 0.1113013698630137], [0.6397688356164384, 0.329337899543379, 0.022688356164383562, 0.08904109589041095], [0.5950342465753424, 0.3085045662100457, 0.02910958904109589, 0.09988584474885845]]",0
camcourt1_1512594561645_0.png,"[[0.6316352739726028, 0.3279109589041096, 0.02440068493150685, 0.0930365296803653], [0.5918236301369864, 0.5736301369863014, 0.0723458904109589, 0.1689497716894977], [0.6098030821917808, 0.6752283105022832, 0.0723458904109589, 0.15296803652968036], [0.4845890410958904, 0.3715753424657534, 0.02482876712328767, 0.10616438356164383], [0.4674657534246575, 0.4272260273972603, 0.04794520547945205, 0.10445205479452055], [0.3319777397260274, 0.4942922374429224, 0.02696917808219178, 0.11757990867579908], [0.4648972602739726, 0.5122716894977168, 0.06506849315068493, 0.125], [0.6074486301369864, 0.415810502283105, 0.038527397260273974, 0.12614155251141554], [0.19199486301369864, 0.6038812785388128, 0.04666095890410959, 0.1495433789954338], [0.4899400684931507, 0.4149543378995434, 0.054366438356164386, 0.09703196347031963], [0.5646404109589042, 0.3264840182648402, 0.04280821917808219, 0.09703196347031963], [0.6630993150684932, 0.4098173515981735, 0.038527397260273974, 0.1095890410958904], [0.20804794520547945, 0.4343607305936073, 0.029965753424657533, 0.1050228310502283], [0.5920376712328768, 0.3116438356164384, 0.021404109589041095, 0.10273972602739725]]",0
camcourt2_1512594561645_0.png,"[[0.7211044520547946, 0.3210616438356164, 0.023544520547945206, 0.0976027397260274]]",0
camcourt1_1512594921658_0.png,"[[0.5500856164383562, 0.3233447488584475, 0.021404109589041095, 0.08732876712328767], [0.5280393835616438, 0.4660388127853881, 0.06806506849315068, 0.11815068493150685], [0.7731164383561644, 0.5156963470319634, 0.045376712328767124, 0.13527397260273974], [0.5804794520547946, 0.3698630136986301, 0.029965753424657533, 0.07648401826484018], [0.1014554794520548, 0.5019977168949772, 0.02226027397260274, 0.1329908675799087], [0.7649828767123288, 0.7374429223744292, 0.039383561643835614, 0.15753424657534246], [0.6466181506849316, 0.3336187214611872, 0.023544520547945206, 0.0930365296803653], [0.5408818493150684, 0.4840182648401826, 0.0449486301369863, 0.1267123287671233], [0.6767979452054794, 0.4497716894977169, 0.04794520547945205, 0.10730593607305935], [0.3467465753424658, 0.476027397260274, 0.045376712328767124, 0.12442922374429223], [0.4092465753424658, 0.6404109589041096, 0.0702054794520548, 0.14840182648401826], [0.4732448630136986, 0.3650114155251142, 0.03296232876712329, 0.09988584474885845], [0.5263270547945206, 0.3867009132420091, 0.0783390410958904, 0.0930365296803653], [0.5565068493150684, 0.3065068493150685, 0.031678082191780824, 0.0958904109589041]]",0
camcourt1_1512405572696_0.png,"[[0.8623778501628665, 0.4990262901655307, 0.08876221498371335, 0.10613437195715676], [0.46885179153094464, 0.607838364167478, 0.08265472312703583, 0.15628042843232717], [0.7298452768729642, 0.6190360272638754, 0.07939739413680781, 0.14264849074975658], [0.7318811074918566, 0.5262901655306719, 0.05171009771986971, 0.11295034079844206], [0.7526465798045603, 0.41528724440116843, 0.06473941368078176, 0.08958130477117819]]",0
camcourt2_1512405572696_0.png,"[[0.7695439739413681, 0.6124634858812074, 0.07899022801302931, 0.13631937682570594], [0.871742671009772, 0.5138753651411879, 0.06514657980456026, 0.08227848101265822], [0.6917752442996743, 0.5705939629990263, 0.061074918566775244, 0.12560856864654332], [0.5769543973941368, 0.557205452775073, 0.06351791530944625, 0.13583252190847128], [0.5386807817589576, 0.4863680623174294, 0.05130293159609121, 0.11489776046738072], [0.5126221498371335, 0.7227361246348588, 0.06921824104234528, 0.14459591041869524], [0.7618078175895765, 0.5540408958130477, 0.05781758957654723, 0.13534566699123662]]",0
camcourt1_1512405932787_0.png,"[[0.33876221498371334, 0.6438656280428432, 0.06433224755700326, 0.14654333008763387], [0.7347312703583062, 0.47030185004868547, 0.0500814332247557, 0.09639727361246349], [0.253257328990228, 0.5484420642648491, 0.05863192182410423, 0.09688412852969815], [0.29987785016286644, 0.5800876338851022, 0.0492671009771987, 0.12414800389483933], [0.28236970684039087, 0.5253164556962026, 0.035423452768729644, 0.10516066212268745], [0.3866042345276873, 0.4637293086660175, 0.0248371335504886, 0.10759493670886076], [0.4863599348534202, 0.5250730282375852, 0.04763843648208469, 0.12706913339824732], [0.5716612377850163, 0.607838364167478, 0.07084690553745929, 0.10954235637779941], [0.5962947882736156, 0.5236124634858812, 0.04519543973941368, 0.12317429406037], [0.7762622149837134, 0.47687439143135346, 0.06066775244299674, 0.11733203505355404], [0.622557003257329, 0.7451314508276533, 0.04723127035830619, 0.15530671859785783], [0.5339983713355049, 0.38924050632911394, 0.023208469055374593, 0.09201557935735151], [0.2905130293159609, 0.43670886075949367, 0.029723127035830618, 0.09639727361246349]]",0
camcourt2_1512405932787_0.png,"[[0.7182410423452769, 0.3921616358325219, 0.026058631921824105, 0.09396299902629017]]",0
camcourt1_1513710233743_0.png,"[[0.0914408866995074, 0.666936790923825, 0.037561576354679806, 0.1166936790923825], [0.3448275862068966, 0.5494327390599676, 0.04187192118226601, 0.10372771474878444], [0.6859605911330049, 0.43354943273906, 0.04433497536945813, 0.1312803889789303], [0.7755541871921182, 0.40559157212317665, 0.035098522167487683, 0.09643435980551053], [0.12931034482758622, 0.5680713128038898, 0.04433497536945813, 0.10048622366288493], [0.7324507389162561, 0.3585899513776337, 0.02401477832512315, 0.07212317666126418], [0.6514778325123153, 0.33427876823338737, 0.022167487684729065, 0.07212317666126418], [0.7672413793103449, 0.4205834683954619, 0.029556650246305417, 0.09886547811993517], [0.4119458128078818, 0.623581847649919, 0.04187192118226601, 0.13695299837925445], [0.3288177339901478, 0.5628038897893031, 0.038177339901477834, 0.11750405186385737]]",0
camcourt2_1513710233743_0.png,"[[0.6951970443349754, 0.3277957860615883, 0.017241379310344827, 0.07050243111831442], [0.2770935960591133, 0.6458670988654781, 0.038177339901477834, 0.11507293354943274], [0.7038177339901478, 0.5255267423014587, 0.050492610837438424, 0.12560777957860617], [0.7229064039408867, 0.4700162074554295, 0.034482758620689655, 0.11345218800648298], [0.6317733990147784, 0.4675850891410049, 0.04433497536945813, 0.11021069692058347]]",0
camcourt1_1513710513951_0.png,"[[0.8063423645320197, 0.3541329011345219, 0.03263546798029557, 0.08265802269043761], [0.6154556650246306, 0.35372771474878445, 0.02647783251231527, 0.07698541329011345], [0.7001231527093597, 0.326580226904376, 0.023399014778325122, 0.07455429497568881], [0.5597290640394089, 0.4351701782820097, 0.02832512315270936, 0.10048622366288493], [0.8805418719211823, 0.38695299837925445, 0.03078817733990148, 0.10777957860615883], [0.6268472906403941, 0.45502431118314424, 0.034482758620689655, 0.09481361426256078]]",0
camcourt2_1513710513951_0.png,"[[0.6745689655172413, 0.37236628849270664, 0.037561576354679806, 0.08833063209076175], [0.9907635467980296, 0.3557536466774716, 0.01847290640394089, 0.08914100486223663], [0.24014778325123154, 0.6126418152350082, 0.05295566502463054, 0.12479740680713128], [0.7161330049261084, 0.33063209076175043, 0.019704433497536946, 0.07455429497568881], [0.36545566502463056, 0.40235008103727715, 0.02894088669950739, 0.07050243111831442], [0.5107758620689655, 0.7645867098865479, 0.046182266009852216, 0.11912479740680713], [0.6982758620689655, 0.35696920583468394, 0.020935960591133004, 0.08346839546191248], [0.4725985221674877, 0.5401134521880064, 0.042487684729064036, 0.11426256077795786], [0.4772167487684729, 0.49716369529983795, 0.03078817733990148, 0.11426256077795786]]",0
camcourt1_1513710793912_0.png,"[[0.5394088669950738, 0.38857374392220423, 0.03201970443349754, 0.09481361426256078], [0.8866995073891626, 0.42098865478119935, 0.05295566502463054, 0.11102106969205834], [0.7025862068965517, 0.42706645056726095, 0.03078817733990148, 0.10696920583468396], [0.6939655172413793, 0.3241491085899514, 0.03078817733990148, 0.07293354943273905], [0.7262931034482759, 0.33833063209076175, 0.02401477832512315, 0.07212317666126418], [0.18411330049261085, 0.5826580226904376, 0.04187192118226601, 0.10372771474878444], [0.7900246305418719, 0.5668557536466775, 0.04926108374384237, 0.12884927066450566], [0.8423645320197044, 0.45421393841166935, 0.03078817733990148, 0.11426256077795786], [0.604679802955665, 0.4627228525121556, 0.022167487684729065, 0.1085899513776337], [0.5277093596059114, 0.3464343598055105, 0.02586206896551724, 0.07374392220421394]]",0
camcourt2_1513710793912_0.png,"[[0.6099137931034483, 0.4679902755267423, 0.06096059113300493, 0.08508914100486224], [0.8996305418719212, 0.4141004862236629, 0.059113300492610835, 0.10696920583468396], [0.7053571428571429, 0.3253646677471637, 0.020320197044334975, 0.08022690437601297], [0.5363300492610837, 0.6446515397082658, 0.05541871921182266, 0.12074554294975688], [0.7032019704433498, 0.4805510534846029, 0.04064039408866995, 0.09724473257698542]]",0
camcourt1_1513711073899_0.png,"[[0.5197044334975369, 0.6564019448946515, 0.03201970443349754, 0.12155591572123177], [0.8491379310344828, 0.33630470016207453, 0.038177339901477834, 0.07455429497568881], [0.6268472906403941, 0.43719611021069693, 0.03694581280788178, 0.1126418152350081], [0.7820197044334976, 0.34521880064829824, 0.019704433497536946, 0.08914100486223663]]",0
camcourt2_1513711073899_0.png,"[[0.2629310344827586, 0.6239870340356564, 0.03571428571428571, 0.11021069692058347], [0.9479679802955665, 0.3318476499189627, 0.037561576354679806, 0.07698541329011345], [0.7564655172413793, 0.3585899513776337, 0.02894088669950739, 0.08995137763371151], [0.6290024630541872, 0.386547811993517, 0.02894088669950739, 0.09076175040518639], [0.44735221674876846, 0.5004051863857374, 0.02894088669950739, 0.11102106969205834], [0.9913793103448276, 0.4874392220421394, 0.017241379310344827, 0.10453808752025932], [0.7121305418719212, 0.4128849270664506, 0.03017241379310345, 0.09967585089141005], [0.7062807881773399, 0.3675040518638574, 0.04310344827586207, 0.09157212317666126], [0.5812807881773399, 0.4080226904376013, 0.023399014778325122, 0.09643435980551053]]",0
camcourt1_1512760122200_0.png,"[[0.5504926108374384, 0.2585089141004862, 0.022167487684729065, 0.09076175040518639], [0.37777093596059114, 0.5676661264181524, 0.04864532019704434, 0.16450567260940033], [0.4621305418719212, 0.4619124797406807, 0.05233990147783251, 0.16369529983792544], [0.5289408866995073, 0.5348460291734197, 0.050492610837438424, 0.17341977309562398], [0.3288177339901478, 0.4967585089141005, 0.05665024630541872, 0.17341977309562398], [0.3562192118226601, 0.31361426256077796, 0.04741379310344827, 0.14424635332252836], [0.44704433497536944, 0.3156401944894652, 0.04926108374384237, 0.11588330632090761], [0.7315270935960592, 0.3480551053484603, 0.03571428571428571, 0.13209076175040518], [0.49230295566502463, 0.33144246353322526, 0.04125615763546798, 0.10210696920583469], [0.4233374384236453, 0.3695299837925446, 0.03879310344827586, 0.12641815235008103], [0.32820197044334976, 0.3642625607779579, 0.034482758620689655, 0.13371150729335493], [0.4128694581280788, 0.3225283630470016, 0.025246305418719212, 0.08103727714748785], [0.24076354679802955, 0.5883306320907618, 0.05788177339901478, 0.17179902755267423], [0.15701970443349753, 0.39303079416531606, 0.024630541871921183, 0.1280388978930308]]",0
camcourt2_1512760122200_0.png,"[[0.5101600985221675, 0.6077795786061588, 0.037561576354679806, 0.19286871961102106]]",0
camcourt1_1512760482343_0.png,"[[0.47875615763546797, 0.29578606158833065, 0.02770935960591133, 0.0940032414910859], [0.3395935960591133, 0.38452188006482985, 0.05603448275862069, 0.11912479740680713], [0.39747536945812806, 0.33914100486223664, 0.04864532019704434, 0.12074554294975688], [0.5092364532019704, 0.3606158833063209, 0.05541871921182266, 0.12317666126418152], [0.6120689655172413, 0.24878444084278767, 0.02832512315270936, 0.10048622366288493], [0.5501847290640394, 0.5595623987034035, 0.046182266009852216, 0.16450567260940033], [0.5557266009852216, 0.25648298217179905, 0.04741379310344827, 0.08833063209076175], [0.5544950738916257, 0.3488654781199352, 0.04002463054187192, 0.11750405186385737], [0.3873152709359606, 0.30672609400324147, 0.03694581280788178, 0.10615883306320907], [0.30141625615763545, 0.3958670988654781, 0.049876847290640396, 0.13695299837925445], [0.24568965517241378, 0.5162074554294975, 0.03940886699507389, 0.1507293354943274], [0.3149630541871921, 0.4493517017828201, 0.0437192118226601, 0.1239870340356564], [0.22352216748768472, 0.5786061588330632, 0.0480295566502463, 0.1685575364667747], [0.15240147783251232, 0.4035656401944895, 0.042487684729064036, 0.11993517017828201]]",0
camcourt2_1512760482343_0.png,"[[0.5461822660098522, 0.6000810372771475, 0.034482758620689655, 0.19043760129659643]]",0
camcourt1_1512761202226_0.png,"[[0.9264162561576355, 0.3480551053484603, 0.05233990147783251, 0.11912479740680713], [0.8491379310344828, 0.25121555915721233, 0.03694581280788178, 0.0940032414910859], [0.6499384236453202, 0.3914100486223663, 0.05357142857142857, 0.1458670988654781], [0.7355295566502463, 0.2698541329011345, 0.046182266009852216, 0.10696920583468396], [0.5163177339901478, 0.36993517017828204, 0.0437192118226601, 0.13047001620745544], [0.5492610837438424, 0.3553484602917342, 0.04433497536945813, 0.13371150729335493], [0.48060344827586204, 0.32293354943273905, 0.04125615763546798, 0.10615883306320907], [0.4122536945812808, 0.32982171799027554, 0.03140394088669951, 0.11021069692058347], [0.7130541871921182, 0.2913290113452188, 0.05295566502463054, 0.10615883306320907], [0.3506773399014778, 0.6065640194489466, 0.05233990147783251, 0.18233387358184766], [0.17857142857142858, 0.4007293354943274, 0.0332512315270936, 0.11426256077795786]]",0
camcourt2_1512761202226_0.png,"[[0.8916256157635468, 0.3427876823338736, 0.03694581280788178, 0.12317666126418152], [0.9036330049261084, 0.3918152350081037, 0.05480295566502463, 0.15316045380875204], [0.8509852216748769, 0.5494327390599676, 0.05172413793103448, 0.17179902755267423], [0.6052955665024631, 0.6227714748784441, 0.07635467980295567, 0.19043760129659643]]",0
camcourt1_1512761562083_0.png,"[[0.5332512315270936, 0.6122366288492707, 0.03694581280788178, 0.1920583468395462]]",0
camcourt2_1512761562083_0.png,"[[0.4227216748768473, 0.3209076175040519, 0.03633004926108374, 0.1085899513776337], [0.39254926108374383, 0.3557536466774716, 0.04125615763546798, 0.11993517017828201], [0.33374384236453203, 0.35291734197730956, 0.04926108374384237, 0.1239870340356564], [0.45504926108374383, 0.33833063209076175, 0.02586206896551724, 0.11912479740680713], [0.6225369458128078, 0.4327390599675851, 0.06157635467980296, 0.14100486223662884], [0.2810960591133005, 0.5198541329011345, 0.058497536945812806, 0.09805510534846029], [0.6958128078817734, 0.2516207455429498, 0.01847290640394089, 0.10291734197730956], [0.36145320197044334, 0.34846029173419774, 0.04433497536945813, 0.12155591572123177], [0.47413793103448276, 0.35372771474878445, 0.04187192118226601, 0.1272285251215559], [0.2629310344827586, 0.4744732576985413, 0.08004926108374384, 0.16612641815235007], [0.6828817733990148, 0.46029173419773095, 0.05665024630541872, 0.16531604538087522], [0.6280788177339901, 0.28038897893030795, 0.04187192118226601, 0.09886547811993517], [0.1268472906403941, 0.5401134521880064, 0.04433497536945813, 0.15153970826580226], [0.29002463054187194, 0.2852512155591572, 0.04064039408866995, 0.10696920583468396]]",0
camcourt1_1512763361732_0.png,"[[0.4353448275862069, 0.29983792544570503, 0.03571428571428571, 0.09886547811993517], [0.23983990147783252, 0.553484602917342, 0.06342364532019705, 0.16369529983792544], [0.7232142857142857, 0.21839546191247974, 0.020320197044334975, 0.03322528363047002], [0.6031403940886699, 0.31685575364667745, 0.022783251231527094, 0.11507293354943274], [0.7195197044334976, 0.2739059967585089, 0.02770935960591133, 0.11021069692058347], [0.6114532019704434, 0.4444894651539708, 0.05665024630541872, 0.1547811993517018], [0.2210591133004926, 0.5388978930307942, 0.05295566502463054, 0.13614262560777957], [0.4267241379310345, 0.3918152350081037, 0.0665024630541872, 0.11588330632090761], [0.5572660098522167, 0.25121555915721233, 0.03201970443349754, 0.10210696920583469], [0.521551724137931, 0.40842787682333875, 0.0665024630541872, 0.12641815235008103], [0.45905172413793105, 0.3978930307941653, 0.08559113300492611, 0.12155591572123177], [0.2850985221674877, 0.4675850891410049, 0.08866995073891626, 0.11831442463533225], [0.4107142857142857, 0.606969205834684, 0.05788177339901478, 0.17990275526742303], [0.2555418719211823, 0.3273905996758509, 0.03571428571428571, 0.10372771474878444]]",0
camcourt2_1512763361732_0.png,"[[0.5067733990147784, 0.6029173419773096, 0.07512315270935961, 0.1766612641815235]]",0
camcourt1_1513710273104_0.png,"[[0.653681506849315, 0.2916666666666667, 0.023972602739726026, 0.1141552511415525]]",0
camcourt2_1513710273104_0.png,"[[0.3779965753424658, 0.3718607305936073, 0.0273972602739726, 0.1204337899543379], [0.4220890410958904, 0.4483447488584475, 0.045376712328767124, 0.12614155251141554], [0.3056506849315068, 0.4443493150684932, 0.03595890410958904, 0.12157534246575342], [0.6673801369863014, 0.3393264840182648, 0.031678082191780824, 0.09988584474885845], [0.4246575342465753, 0.266837899543379, 0.03767123287671233, 0.0884703196347032], [0.3580907534246575, 0.3207762557077626, 0.041523972602739725, 0.12100456621004566], [0.21618150684931506, 0.5079908675799086, 0.036815068493150686, 0.13356164383561644], [0.3861301369863014, 0.4497716894977169, 0.04452054794520548, 0.13926940639269406], [0.6748715753424658, 0.6187214611872146, 0.03638698630136986, 0.1312785388127854], [0.140625, 0.4218036529680365, 0.03210616438356165, 0.11301369863013698], [0.5877568493150684, 0.2671232876712329, 0.028253424657534245, 0.09817351598173515], [0.53125, 0.25, 0.0273972602739726, 0.10388127853881278], [0.4516267123287671, 0.3159246575342466, 0.03767123287671233, 0.1204337899543379], [0.5498715753424658, 0.3627283105022831, 0.04666095890410959, 0.12157534246575342]]",0
camcourt1_1513710553286_0.png,"[[0.6738013698630136, 0.3170662100456621, 0.02910958904109589, 0.09531963470319635], [0.675513698630137, 0.2962328767123288, 0.036815068493150686, 0.1050228310502283]]",0
camcourt2_1513710553286_0.png,"[[0.2701198630136986, 0.5039954337899544, 0.0547945205479452, 0.14269406392694065], [0.3426797945205479, 0.4805936073059361, 0.04666095890410959, 0.13356164383561644], [0.5021404109589042, 0.4454908675799087, 0.04708904109589041, 0.1021689497716895], [0.6421232876712328, 0.4337899543378995, 0.03767123287671233, 0.12214611872146118], [0.681292808219178, 0.4009703196347032, 0.03724315068493151, 0.1284246575342466], [0.6690924657534246, 0.3259132420091324, 0.02910958904109589, 0.10159817351598173], [0.619220890410959, 0.2614155251141553, 0.023544520547945206, 0.10730593607305935], [0.568279109589041, 0.3167808219178082, 0.025256849315068493, 0.1050228310502283], [0.2183219178082192, 0.4574771689497717, 0.036815068493150686, 0.11815068493150685], [0.3985445205479452, 0.4991438356164384, 0.03767123287671233, 0.10901826484018265], [0.3694349315068493, 0.3458904109589041, 0.036815068493150686, 0.11757990867579908], [0.6301369863013698, 0.3593036529680365, 0.02910958904109589, 0.08047945205479452], [0.65625, 0.3738584474885845, 0.02482876712328767, 0.1187214611872146]]",0
camcourt1_1513710833234_0.png,"[[0.7517123287671232, 0.6013127853881278, 0.038527397260273974, 0.14897260273972604], [0.7392979452054794, 0.4860159817351598, 0.053082191780821915, 0.1478310502283105], [0.6990582191780822, 0.3507420091324201, 0.03767123287671233, 0.09874429223744292], [0.6560359589041096, 0.2993721461187215, 0.02696917808219178, 0.11472602739726027]]",0
camcourt2_1513710833234_0.png,"[[0.7069777397260274, 0.5379566210045662, 0.03809931506849315, 0.1284246575342466], [0.6633133561643836, 0.4537671232876712, 0.06292808219178082, 0.1312785388127854], [0.5918236301369864, 0.5810502283105022, 0.06977739726027397, 0.13926940639269406], [0.4188784246575342, 0.3946917808219178, 0.027825342465753425, 0.12385844748858447], [0.6318493150684932, 0.3242009132420091, 0.04280821917808219, 0.11073059360730593], [0.6459760273972602, 0.656392694063927, 0.07363013698630137, 0.15182648401826485], [0.3867722602739726, 0.3153538812785388, 0.04323630136986301, 0.11472602739726027], [0.6697345890410958, 0.2802511415525114, 0.04238013698630137, 0.09703196347031963], [0.6003852739726028, 0.7077625570776256, 0.040667808219178085, 0.1278538812785388], [0.3298373287671233, 0.2979452054794521, 0.023544520547945206, 0.09360730593607305], [0.6673801369863014, 0.2559931506849315, 0.02482876712328767, 0.10445205479452055]]",0
camcourt1_1513711393208_0.png,"[[0.5184075342465754, 0.5182648401826484, 0.04023972602739726, 0.12899543378995434], [0.375, 0.5476598173515982, 0.036815068493150686, 0.11358447488584475], [0.2634845890410959, 0.5342465753424658, 0.048373287671232876, 0.1324200913242009], [0.3493150684931507, 0.4098173515981735, 0.052226027397260275, 0.09360730593607305], [0.5124143835616438, 0.3493150684931507, 0.031678082191780824, 0.10159817351598173], [0.4777397260273973, 0.2853881278538813, 0.03424657534246575, 0.1095890410958904], [0.5956763698630136, 0.6472602739726028, 0.03296232876712329, 0.136986301369863], [0.2990154109589041, 0.4757420091324201, 0.041523972602739725, 0.10901826484018265], [0.3981164383561644, 0.3961187214611872, 0.03339041095890411, 0.1187214611872146], [0.6040239726027398, 0.4337899543378995, 0.023972602739726026, 0.11643835616438356], [0.6162243150684932, 0.4503424657534247, 0.04409246575342466, 0.11643835616438356], [0.5477311643835616, 0.5034246575342466, 0.04323630136986301, 0.1187214611872146], [0.5357448630136986, 0.459189497716895, 0.05094178082191781, 0.12157534246575342], [0.3563784246575342, 0.5005707762557078, 0.03809931506849315, 0.13470319634703196]]",0
camcourt2_1513711393208_0.png,"[[0.6521832191780822, 0.2608447488584475, 0.026113013698630137, 0.1050228310502283]]",0
camcourt1_1513711673078_0.png,"[[0.3966181506849315, 0.4754566210045662, 0.04238013698630137, 0.09360730593607305], [0.2803938356164384, 0.3835616438356164, 0.02054794520547945, 0.11187214611872145], [0.5903253424657534, 0.2805365296803653, 0.03424657534246575, 0.1113013698630137], [0.714041095890411, 0.3307648401826484, 0.026541095890410957, 0.0976027397260274], [0.2007705479452055, 0.3741438356164384, 0.025684931506849314, 0.09874429223744292], [0.394263698630137, 0.6583904109589042, 0.03767123287671233, 0.13070776255707764], [0.3022260273972603, 0.3992579908675799, 0.04965753424657534, 0.1113013698630137], [0.3514554794520548, 0.4706050228310502, 0.052226027397260275, 0.10559360730593607], [0.3426797945205479, 0.5031392694063926, 0.05008561643835616, 0.12728310502283105], [0.4785958904109589, 0.3578767123287671, 0.030821917808219176, 0.11529680365296803], [0.6543236301369864, 0.4383561643835616, 0.041523972602739725, 0.10730593607305935], [0.4982876712328767, 0.3233447488584475, 0.030821917808219176, 0.11244292237442922], [0.7133989726027398, 0.4118150684931507, 0.034674657534246575, 0.12728310502283105], [0.3424657534246575, 0.5308219178082192, 0.05051369863013699, 0.1461187214611872]]",0
camcourt2_1513711673078_0.png,"[[0.6883561643835616, 0.2659817351598174, 0.02054794520547945, 0.11073059360730593]]",0
camcourt1_1513711952974_0.png,"[[0.71875, 0.5884703196347032, 0.029965753424657533, 0.13812785388127855], [0.817208904109589, 0.4452054794520548, 0.038527397260273974, 0.11757990867579908], [0.5209760273972602, 0.2711187214611872, 0.036815068493150686, 0.10388127853881278], [0.2799657534246575, 0.3261986301369863, 0.02910958904109589, 0.0930365296803653], [0.6667380136986302, 0.7160388127853882, 0.0526541095890411, 0.12614155251141554], [0.495291095890411, 0.4121004566210046, 0.030821917808219176, 0.1187214611872146], [0.555222602739726, 0.4717465753424658, 0.0410958904109589, 0.1284246575342466], [0.425513698630137, 0.5878995433789954, 0.03424657534246575, 0.13356164383561644], [0.537029109589041, 0.4029680365296804, 0.02868150684931507, 0.1232876712328767], [0.5096318493150684, 0.6364155251141552, 0.06549657534246575, 0.1449771689497717], [0.799443493150685, 0.4980022831050228, 0.04238013698630137, 0.1284246575342466]]",0
camcourt2_1513711952974_0.png,"[[0.9822345890410958, 0.4454908675799087, 0.03553082191780822, 0.11929223744292237], [0.7945205479452054, 0.3242009132420091, 0.030821917808219176, 0.09817351598173515], [0.6320633561643836, 0.2614155251141553, 0.03296232876712329, 0.10616438356164383], [0.9892979452054794, 0.5188356164383562, 0.021404109589041095, 0.0958904109589041]]",0
